date,summary,precipIntensity,precipProbability,temperature,humidity,windSpeed,visibility
2017/4/19 8:00,Humid,0,0,26.23,0.8,2.48,10.003
2017/4/19 9:00,Humid,0,0,28.48,0.73,1.75,10.003
2017/4/19 10:00,Humid,0,0,28.59,0.74,3.83,10.003
2017/4/19 11:00,Humid,0,0,28.94,0.69,3.79,10.003
2017/4/19 12:00,Humid,0,0,29.76,0.69,1.76,10.003
2017/4/19 13:00,Humid,0,0,30.25,0.63,3.67,10.003
2017/4/19 14:00,Clear,0,0,30.28,0.62,4.03,10.003
2017/4/19 15:00,Humid,0,0,29.67,0.7,2.33,10.003
2017/4/19 16:00,Clear,0,0,28.26,0.56,1.95,10.003
2017/4/19 17:00,Clear,0,0,28.15,0.62,3.6,10.003
2017/4/19 18:00,Clear,0,0,27.03,0.73,0.88,10.003
2017/4/19 19:00,Clear,0,0,26.42,0.77,0.99,10.003
2017/4/19 20:00,Clear,0,0,25.83,0.8,1.41,10.003
2017/4/19 21:00,Humid,0,0,25.79,0.82,0.62,10.003
2017/4/19 22:00,Humid,0,0,25.75,0.82,0.25,10.003
2017/4/19 23:00,Humid and Partly Cloudy,0,0,25.52,0.83,1.07,10.003
2017/4/20 0:00,Partly Cloudy,0,0,25.27,0.83,1.7,10.003
2017/4/20 1:00,Humid,0,0,25.27,0.84,1.07,10.003
2017/4/20 2:00,Humid,0,0,25.25,0.85,0.98,13.862
2017/4/20 3:00,Humid and Partly Cloudy,0,0,25.28,0.84,0.44,13.862
2017/4/20 4:00,Humid and Partly Cloudy,0,0,25.25,0.85,0.45,10.003
2017/4/20 5:00,Humid and Partly Cloudy,0,0,25.14,0.86,1.17,10.003
2017/4/20 6:00,Humid and Partly Cloudy,0,0,25.28,0.85,0.77,10.003
2017/4/20 7:00,Humid and Partly Cloudy,0,0,25.34,0.85,1.77,10.003
2017/4/20 8:00,Humid and Partly Cloudy,0,0,25.86,0.85,2.14,10.003
2017/4/20 9:00,Partly Cloudy,0.0227,0.08,25.89,0.79,2.22,10.003
2017/4/20 10:00,Humid and Partly Cloudy,0.0798,0.08,26.42,0.81,3.02,10.003
2017/4/20 11:00,Humid and Partly Cloudy,0,0,26.32,0.81,2.52,10.003
2017/4/20 12:00,Humid and Partly Cloudy,0,0,26.77,0.79,1.75,10.003
2017/4/20 13:00,Foggy,0,0,25.47,0.8,3.23,2.898
2017/4/20 14:00,Rain,1.3186,0.9,24.27,0.87,2.53,4.54
2017/4/20 15:00,Light Rain and Humid,0.3653,0.9,25.31,0.84,1.39,10.003
2017/4/20 16:00,Partly Cloudy,0.1092,0.08,24.89,0.84,0.53,10.003
2017/4/20 17:00,Humid and Partly Cloudy,0,0,26.55,0.79,1.1,10.003
2017/4/20 18:00,Partly Cloudy,0,0,25.2,0.8,0.86,10.003
2017/4/20 19:00,Clear,0,0,24.83,0.82,1.52,10.003
2017/4/20 20:00,Clear,0,0,24.74,0.85,2.26,10.003
2017/4/20 21:00,Clear,0,0,24.81,0.85,0.76,10.003
2017/4/20 22:00,Humid and Partly Cloudy,0,0,24.87,0.86,0.86,10.003
2017/4/20 23:00,Humid and Partly Cloudy,0.018,0.08,25.44,0.87,2.36,10.003
2017/4/21 0:00,Humid and Partly Cloudy,0,0,25.67,0.85,0.42,10.003
2017/4/21 1:00,Humid and Partly Cloudy,0,0,25.69,0.85,1.36,10.003
2017/4/21 2:00,Humid and Partly Cloudy,0,0,25.55,0.88,1.63,13.862
2017/4/21 3:00,Humid and Partly Cloudy,0,0,25.75,0.86,1.47,13.862
2017/4/21 4:00,Humid and Partly Cloudy,0,0,25.79,0.85,2.88,10.003
2017/4/21 5:00,Humid and Partly Cloudy,0,0,25.62,0.88,2.31,10.003
2017/4/21 6:00,Humid and Partly Cloudy,0,0,25.85,0.87,2.27,10.003
2017/4/21 7:00,Humid and Partly Cloudy,0.0246,0.08,25.85,0.87,3.2,10.003
2017/4/21 8:00,Humid and Partly Cloudy,0.0214,0.08,25.88,0.88,2.85,10.003
2017/4/21 9:00,Humid and Partly Cloudy,0.0284,0.08,26.13,0.87,3.13,10.003
2017/4/21 10:00,Humid and Partly Cloudy,0.0284,0.08,26.77,0.85,3.05,10.003
2017/4/21 11:00,Humid and Partly Cloudy,0.0328,0.08,27.03,0.85,4.23,10.003
2017/4/21 12:00,Humid and Partly Cloudy,0.0279,0.08,26.95,0.85,5.2,10.003
2017/4/21 13:00,Humid and Partly Cloudy,0.0344,0.08,26.84,0.85,6.11,10.003
2017/4/21 14:00,Humid and Partly Cloudy,0.0328,0.08,27.45,0.84,4.04,7.685
2017/4/21 15:00,Humid and Partly Cloudy,0.036,0.08,27.17,0.84,3.89,7.685
2017/4/21 16:00,Humid and Mostly Cloudy,0.0246,0.08,26.82,0.84,3.94,3.701
2017/4/21 17:00,Rain,3.1913,0.9,23.14,0.88,1.9,10.003
2017/4/21 18:00,Rain,0.9058,0.9,23.68,0.85,1.06,10.003
2017/4/21 19:00,Drizzle,0.1237,0.81,23.62,0.86,0.4,10.003
2017/4/21 20:00,Partly Cloudy,0,0,23.61,0.87,0.85,10.003
2017/4/21 21:00,Partly Cloudy,0,0,24.18,0.83,0.81,10.003
2017/4/21 22:00,Partly Cloudy,0,0,23.77,0.84,0.66,10.003
2017/4/21 23:00,Partly Cloudy,0,0,23.94,0.84,1.92,10.003
2017/4/22 0:00,Partly Cloudy,0.0197,0.08,23.87,0.8,1.91,8.998
2017/4/22 1:00,Partly Cloudy,0,0,22.4,0.8,1,10.003
2017/4/22 2:00,Partly Cloudy,0.0197,0.08,21.63,0.8,2.4,13.862
2017/4/22 3:00,Partly Cloudy,0.0147,0.08,20.75,0.77,1.64,13.862
2017/4/22 4:00,Partly Cloudy,0.0082,0.08,20.14,0.74,1.65,10.003
2017/4/22 5:00,Partly Cloudy,0,0,19.9,0.68,2.73,10.003
2017/4/22 6:00,Partly Cloudy,0,0,20.08,0.65,1.2,10.003
2017/4/22 7:00,Partly Cloudy,0,0,20.12,0.6,1.26,10.003
2017/4/22 8:00,Partly Cloudy,0,0,20.47,0.58,1.78,10.003
2017/4/22 9:00,Partly Cloudy,0,0,21.15,0.55,0.73,10.003
2017/4/22 10:00,Partly Cloudy,0,0,20.54,0.6,1.43,10.003
2017/4/22 11:00,Partly Cloudy,0,0,20.7,0.63,1.52,10.003
2017/4/22 12:00,Rain,4.582,0.9,19.27,0.72,1.04,6.004
2017/4/22 13:00,Heavy Rain,7.9193,0.9,18.17,0.82,0.51,10.003
2017/4/22 14:00,Rain,0.9596,0.9,18.95,0.84,1.07,10.003
2017/4/22 15:00,Partly Cloudy,0,0,19.57,0.81,0.75,10.003
2017/4/22 16:00,Partly Cloudy,0,0,19.76,0.77,0.59,10.003
2017/4/22 17:00,Partly Cloudy,0,0,19.51,0.77,1.3,10.003
2017/4/22 18:00,Partly Cloudy,0,0,19.64,0.76,0.71,10.003
2017/4/22 19:00,Partly Cloudy,0,0,19.62,0.76,0.26,10.003
2017/4/22 20:00,Partly Cloudy,0,0,19.57,0.75,0.89,10.003
2017/4/22 21:00,Partly Cloudy,0,0,19.68,0.75,0.92,10.003
2017/4/22 22:00,Partly Cloudy,0,0,19.68,0.75,0.39,10.003
2017/4/22 23:00,Partly Cloudy,0,0,19.57,0.77,0.94,10.003
2017/4/23 0:00,Partly Cloudy,0,0,19.62,0.76,0.87,10.003
2017/4/23 1:00,Partly Cloudy,0,0,19.18,0.77,0.51,10.003
2017/4/23 2:00,Partly Cloudy,0,0,19.56,0.79,0.74,13.862
2017/4/23 3:00,Partly Cloudy,0,0,19.23,0.79,0.96,13.862
2017/4/23 4:00,Partly Cloudy,0,0,19.12,0.79,0.7,10.003
2017/4/23 5:00,Partly Cloudy,0,0,19.24,0.79,1.75,10.003
2017/4/23 6:00,Partly Cloudy,0,0,19.62,0.78,1.3,10.003
2017/4/23 7:00,Partly Cloudy,0,0,19.68,0.78,1.56,10.003
2017/4/23 8:00,Partly Cloudy,0,0,19.82,0.78,2.24,10.003
2017/4/23 9:00,Partly Cloudy,0,0,19.94,0.77,2.13,10.003
2017/4/23 10:00,Partly Cloudy,0,0,20.3,0.75,1.65,10.003
2017/4/23 11:00,Partly Cloudy,0,0,20.86,0.72,0.98,10.003
2017/4/23 12:00,Partly Cloudy,0,0,20.49,0.71,1.23,10.003
2017/4/23 13:00,Partly Cloudy,0,0,20.46,0.71,1.54,10.003
2017/4/23 14:00,Partly Cloudy,0,0,20.47,0.74,1.57,10.003
2017/4/23 15:00,Partly Cloudy,0,0,19.98,0.75,1.9,10.003
2017/4/23 16:00,Drizzle,0.2062,0.81,19.88,0.78,1.85,8.005
2017/4/23 17:00,Drizzle,0.1303,0.9,19.8,0.82,1.41,8.005
2017/4/23 18:00,Light Rain,0.3004,0.9,19.26,0.82,1.42,10.003
2017/4/23 19:00,Drizzle,0.1112,0.9,19.68,0.83,1.97,8.998
2017/4/23 20:00,Partly Cloudy,0,0,19.73,0.84,1.97,8.998
2017/4/23 21:00,Partly Cloudy,0,0,19.76,0.83,1.69,8.005
2017/4/23 22:00,Partly Cloudy,0,0,19.8,0.84,2.5,6.994
2017/4/23 23:00,Partly Cloudy,0,0,20.28,0.84,2.9,8.005
2017/4/24 0:00,Partly Cloudy,0.0197,0.08,20.2,0.83,2.71,8.005
2017/4/24 1:00,Partly Cloudy,0.018,0.08,20.23,0.83,2.67,8.998
2017/4/24 2:00,Partly Cloudy,0,0,20.26,0.82,2.55,10.003
2017/4/24 3:00,Partly Cloudy,0,0,20.24,0.82,3.44,10.003
2017/4/24 4:00,Partly Cloudy,0,0,20.3,0.82,2.13,10.003
2017/4/24 5:00,Partly Cloudy,0,0,20.28,0.83,2.91,10.003
2017/4/24 6:00,Partly Cloudy,0,0,20.26,0.81,2.85,10.003
2017/4/24 7:00,Partly Cloudy,0,0,20.3,0.81,3.99,10.003
2017/4/24 8:00,Partly Cloudy,0,0,20.45,0.8,3.27,10.003
2017/4/24 9:00,Partly Cloudy,0,0,20.43,0.81,3.32,10.003
2017/4/24 10:00,Partly Cloudy,0,0,20.99,0.81,3.26,10.003
2017/4/24 11:00,Partly Cloudy,0,0,21.27,0.82,3.33,10.003
2017/4/24 12:00,Partly Cloudy,0,0,21.54,0.81,2.2,10.003
2017/4/24 13:00,Partly Cloudy,0,0,21.11,0.82,2.91,10.003
2017/4/24 14:00,Partly Cloudy,0,0,20.83,0.82,3.17,6.994
2017/4/24 15:00,Partly Cloudy,0,0,20.67,0.83,4.28,6.004
2017/4/24 16:00,Partly Cloudy,0.0197,0.08,20.53,0.82,4.35,8.005
2017/4/24 17:00,Partly Cloudy,0,0,20.63,0.82,3.49,8.998
2017/4/24 18:00,Partly Cloudy,0,0,20.57,0.82,3.44,10.003
2017/4/24 19:00,Partly Cloudy,0,0,20.55,0.81,5.42,10.003
2017/4/24 20:00,Partly Cloudy,0,0,20.51,0.81,4.29,10.003
2017/4/24 21:00,Partly Cloudy,0,0,20.51,0.81,3.23,10.003
2017/4/24 22:00,Partly Cloudy,0,0,20.15,0.83,4.15,10.003
2017/4/24 23:00,Partly Cloudy,0,0,20.57,0.83,3.52,9.364
2017/4/25 0:00,Partly Cloudy,0,0,20.51,0.81,2.46,10.003
2017/4/25 1:00,Partly Cloudy,0,0,20.45,0.83,3.35,8.005
2017/4/25 2:00,Partly Cloudy,0.0131,0.08,20.49,0.85,3.5,8.005
2017/4/25 3:00,Partly Cloudy,0.0082,0.08,20.51,0.85,2.25,8.005
2017/4/25 4:00,Partly Cloudy,0.0294,0.08,20.1,0.86,3.83,6.994
2017/4/25 5:00,Partly Cloudy,0.0328,0.08,20.11,0.88,3.93,6.994
2017/4/25 6:00,Partly Cloudy,0.036,0.08,20.15,0.87,3.57,6.994
2017/4/25 7:00,Partly Cloudy,0.0084,0.09,20.57,0.87,3.44,6.004
2017/4/25 8:00,Partly Cloudy,0,0,20.7,0.88,5.76,8.005
2017/4/25 9:00,Partly Cloudy,0,0,20.61,0.87,4.29,8.005
2017/4/25 10:00,Partly Cloudy,0.0197,0.08,21.16,0.87,3.48,6.994
2017/4/25 11:00,Partly Cloudy,0,0,21.44,0.87,3.73,6.994
2017/4/25 12:00,Partly Cloudy,0,0,21.32,0.87,5.09,6.004
2017/4/25 13:00,Partly Cloudy,0.018,0.08,21.3,0.87,4.56,6.004
2017/4/25 14:00,Drizzle,0.2062,0.81,21.36,0.89,3.83,5.002
2017/4/25 15:00,Partly Cloudy,0.0164,0.08,21.7,0.88,4.17,6.004
2017/4/25 16:00,Light Rain,0.4677,0.9,21.74,0.88,3.41,5.002
2017/4/25 17:00,Rain,1.5931,0.9,21.8,0.9,4.96,6.994
2017/4/25 18:00,Rain,2.0212,0.9,22.2,0.88,4.72,10.003
2017/4/25 19:00,Rain,1.3893,0.9,22.23,0.88,3.25,10.003
2017/4/25 20:00,Light Rain,0.3934,0.9,22.61,0.9,3.4,10.003
2017/4/25 21:00,Partly Cloudy,0,0,22.67,0.88,2.79,10.003
2017/4/25 22:00,Partly Cloudy,0,0,22.65,0.88,2.8,8.998
2017/4/25 23:00,Partly Cloudy,0.018,0.08,22.68,0.9,2.31,6.994
2017/4/26 0:00,Partly Cloudy,0,0,22.71,0.88,1.69,6.004
2017/4/26 1:00,Partly Cloudy,0,0,22.71,0.88,2.26,6.994
2017/4/26 2:00,Partly Cloudy,0,0,22.3,0.9,2.36,6.004
2017/4/26 3:00,Partly Cloudy,0,0,22.24,0.89,1.64,5.002
2017/4/26 4:00,Partly Cloudy,0,0,22.23,0.88,1.63,8.005
2017/4/26 5:00,Partly Cloudy,0,0,22.14,0.9,2.71,6.994
2017/4/26 6:00,Clear,0,0,22.21,0.88,1.66,6.004
2017/4/26 7:00,Partly Cloudy,0,0,22.35,0.88,1.96,6.004
2017/4/26 8:00,Partly Cloudy,0,0,22.43,0.9,1.33,8.005
2017/4/26 9:00,Partly Cloudy,0,0,22.88,0.88,1.99,6.004
2017/4/26 10:00,Partly Cloudy,0,0,23.01,0.88,1.99,10.003
2017/4/26 11:00,Partly Cloudy,0,0,23.74,0.89,1.92,10.003
2017/4/26 12:00,Partly Cloudy,0,0,24.15,0.88,1.38,10.003
2017/4/26 13:00,Humid and Partly Cloudy,0,0,24.44,0.88,1.5,10.003
2017/4/26 14:00,Rain and Humid,5.1553,0.81,24.65,0.89,0.88,10.003
2017/4/26 15:00,Light Rain and Humid,0.4172,0.9,24.71,0.88,1.17,10.003
2017/4/26 16:00,Humid and Partly Cloudy,0.018,0.08,24.71,0.88,0.78,10.003
2017/4/26 17:00,Humid and Partly Cloudy,0,0,24.3,0.89,1.76,10.003
2017/4/26 18:00,Partly Cloudy,0,0,23.83,0.88,0.89,10.003
2017/4/26 19:00,Partly Cloudy,0,0,24.26,0.88,0.3,6.004
2017/4/26 20:00,Humid and Partly Cloudy,0,0,24.12,0.89,0.59,6.004
2017/4/26 21:00,Partly Cloudy,0,0,24.26,0.88,0.51,5.002
2017/4/26 22:00,Partly Cloudy,0,0,23.83,0.88,0.38,4.297
2017/4/26 23:00,Clear,0,0,23.69,0.9,1.25,5.002
2017/4/27 0:00,Partly Cloudy,0,0,23.83,0.88,0.4,3.804
2017/4/27 1:00,Partly Cloudy,0,0,23.81,0.88,0.34,6.994
2017/4/27 2:00,Partly Cloudy,0,0,23.66,0.9,0.63,6.994
2017/4/27 3:00,Partly Cloudy,0,0,23.7,0.88,0.15,4.1
2017/4/27 4:00,Partly Cloudy,0,0,23.7,0.88,0.26,3.701
2017/4/27 5:00,Partly Cloudy,0,0,23.53,0.9,0.48,4.198
2017/4/27 6:00,Rain,1.7137,0.88,23.65,0.88,0.16,4.004
2017/4/27 7:00,Foggy,0,0,23.74,0.88,0.97,2.1
2017/4/27 8:00,Partly Cloudy,0,0,23.5,0.89,0.97,3.701
2017/4/27 9:00,Partly Cloudy,0,0,21.74,0.87,2.15,5.002
2017/4/27 10:00,Light Rain,0.7608,0.97,21.06,0.87,3.28,10.003
2017/4/27 11:00,Partly Cloudy,0.0054,0.09,21.13,0.87,3.09,10.003
2017/4/27 12:00,Partly Cloudy,0,0,21.47,0.87,0.64,8.998
2017/4/27 13:00,Partly Cloudy,0,0,21.36,0.84,0.8,10.003
2017/4/27 14:00,Partly Cloudy,0,0,21.19,0.83,1.79,10.003
2017/4/27 15:00,Partly Cloudy,0,0,20.83,0.81,1.02,6.994
2017/4/27 16:00,Partly Cloudy,0,0,20.79,0.8,1.2,10.003
2017/4/27 17:00,Light Rain,0.7219,0.97,20.44,0.81,1.68,10.003
2017/4/27 18:00,Drizzle,0.1044,0.97,20.81,0.76,1.34,10.003
2017/4/27 19:00,Partly Cloudy,0,0,20.7,0.73,0.66,10.003
2017/4/27 20:00,Partly Cloudy,0,0,20.35,0.77,5.45,10.003
2017/4/27 21:00,Partly Cloudy,0,0,21.62,0.66,5.7,10.003
2017/4/27 22:00,Partly Cloudy,0,0,20.14,0.73,0.64,10.003
2017/4/27 23:00,Partly Cloudy,0,0,20.09,0.73,1.82,10.003
2017/4/28 0:00,Partly Cloudy,0,0,20.14,0.72,0.8,10.003
2017/4/28 1:00,Partly Cloudy,0,0,20.14,0.73,1.01,10.003
2017/4/28 2:00,Partly Cloudy,0,0,20.06,0.73,1.27,10.003
2017/4/28 3:00,Partly Cloudy,0,0,19.7,0.72,0.62,10.003
2017/4/28 4:00,Partly Cloudy,0,0,19.7,0.71,0.5,10.003
2017/4/28 5:00,Partly Cloudy,0,0,19.61,0.71,1.04,10.003
2017/4/28 6:00,Partly Cloudy,0,0,19.62,0.7,0.42,10.003
2017/4/28 7:00,Partly Cloudy,0,0,19.75,0.69,0.65,10.003
2017/4/28 8:00,Partly Cloudy,0,0,20.19,0.68,1.07,10.003
2017/4/28 9:00,Partly Cloudy,0,0,20.36,0.66,1.52,10.003
2017/4/28 10:00,Partly Cloudy,0,0,21.58,0.62,0.26,10.003
2017/4/28 11:00,Partly Cloudy,0,0,22.48,0.62,0.86,10.003
2017/4/28 12:00,Clear,0,0,23.04,0.59,0.88,10.003
2017/4/28 13:00,Clear,0,0,22.56,0.65,2.48,8.998
2017/4/28 14:00,Partly Cloudy,0,0,22.23,0.67,2.4,8.005
2017/4/28 15:00,Partly Cloudy,0,0,22.09,0.67,1.25,8.998
2017/4/28 16:00,Clear,0,0,22.69,0.65,1.04,8.998
2017/4/28 17:00,Partly Cloudy,0,0,21.93,0.66,1.93,10.003
2017/4/28 18:00,Partly Cloudy,0,0,21.13,0.71,1.98,10.003
2017/4/28 19:00,Clear,0,0,20.38,0.75,1.23,10.003
2017/4/28 20:00,Clear,0,0,20.17,0.75,0.91,10.003
2017/4/28 21:00,Clear,0,0,20.19,0.69,0.5,10.003
2017/4/28 22:00,Clear,0,0,20.12,0.7,0.49,10.003
2017/4/28 23:00,Clear,0,0,19.89,0.74,0.75,10.003
2017/4/29 0:00,Clear,0,0,19.6,0.71,0.51,10.003
2017/4/29 1:00,Clear,0,0,19.5,0.71,0.1,10.003
2017/4/29 2:00,Clear,0,0,19.31,0.73,0.36,10.003
2017/4/29 3:00,Clear,0,0,19.5,0.68,0.22,10.003
2017/4/29 4:00,Clear,0,0,19.44,0.68,0.27,8.998
2017/4/29 5:00,Clear,0,0,19.05,0.87,0.78,8.998
2017/4/29 6:00,Clear,0,0,19.44,0.85,0.11,8.005
2017/4/29 7:00,Clear,0,0,20.64,0.81,0.18,8.998
2017/4/29 8:00,Clear,0,0,21.45,0.81,0.44,8.998
2017/4/29 9:00,Clear,0,0,23.32,0.74,0.39,10.003
2017/4/29 10:00,Clear,0,0,24.31,0.68,0.22,10.003
2017/4/29 11:00,Clear,0,0,25.29,0.67,0.91,10.003
2017/4/29 12:00,Clear,0,0,25.52,0.67,1.06,8.005
2017/4/29 13:00,Clear,0,0,25.76,0.68,0.75,8.005
2017/4/29 14:00,Clear,0,0,24.97,0.69,1.5,10.003
2017/4/29 15:00,Clear,0,0,24.65,0.64,0.38,10.003
2017/4/29 16:00,Clear,0,0,24.12,0.65,2,10.003
2017/4/29 17:00,Clear,0,0,24.1,0.66,1.92,10.003
2017/4/29 18:00,Clear,0,0,23.99,0.65,0.57,10.003
2017/4/29 19:00,Clear,0,0,22.45,0.68,0.99,10.003
2017/4/29 20:00,Clear,0,0,21.83,0.75,1.01,10.003
2017/4/29 21:00,Clear,0,0,21.8,0.73,0.25,10.003
2017/4/29 22:00,Clear,0,0,21.34,0.79,0.57,10.003
2017/4/29 23:00,Clear,0,0,21.09,0.8,0.47,10.003
2017/4/30 0:00,Clear,0,0,21.19,0.83,0.54,10.003
2017/4/30 1:00,Clear,0,0,21.12,0.82,0.16,10.003
2017/4/30 2:00,Clear,0,0,20.81,0.85,0.47,10.003
2017/4/30 3:00,Clear,0,0,20.6,0.83,0.15,10.003
2017/4/30 4:00,Clear,0,0,20.6,0.84,0.14,10.003
2017/4/30 5:00,Clear,0,0,20.28,0.86,0.55,10.003
2017/4/30 6:00,Clear,0,0,20.57,0.85,0.51,10.003
2017/4/30 7:00,Clear,0,0,21.2,0.84,0.49,10.003
2017/4/30 8:00,Clear,0.0185,0.09,22.64,0.81,0.42,10.003
2017/4/30 9:00,Clear,0,0,23.75,0.78,0.61,10.003
2017/4/30 10:00,Clear,0,0,24.41,0.75,1.44,10.003
2017/4/30 11:00,Clear,0,0,24.74,0.71,1.97,10.003
2017/4/30 12:00,Clear,0,0,25.22,0.7,2.45,10.003
2017/4/30 13:00,Clear,0,0,24.66,0.75,2.43,10.003
2017/4/30 14:00,Clear,0,0,26.67,0.65,1.55,10.003
2017/4/30 15:00,Clear,0,0,25.9,0.69,2.05,10.003
2017/4/30 16:00,Clear,0,0,25.9,0.7,1.14,10.003
2017/4/30 17:00,Clear,0,0,25.46,0.72,1.54,10.003
2017/4/30 18:00,Clear,0,0,24.14,0.68,1.56,10.003
2017/4/30 19:00,Clear,0,0,22.78,0.81,1.78,10.003
2017/4/30 20:00,Clear,0,0,22.53,0.81,1.59,10.003
2017/4/30 21:00,Clear,0,0,22.48,0.82,1.56,10.003
2017/4/30 22:00,Clear,0,0,22.36,0.84,1.43,10.003
2017/4/30 23:00,Clear,0,0,21.86,0.84,1.86,10.003
2017/5/1 0:00,Clear,0,0,21.86,0.84,0.74,10.003
2017/5/1 1:00,Clear,0,0,21.84,0.86,1.47,10.003
2017/5/1 2:00,Clear,0,0,21.69,0.88,1.98,10.003
2017/5/1 3:00,Clear,0,0,21.44,0.86,0.43,10.003
2017/5/1 4:00,Clear,0,0,21.39,0.87,0.98,10.003
2017/5/1 5:00,Mostly Cloudy,0,0,21.43,0.87,1.43,10.003
2017/5/1 6:00,Clear,0,0,21.84,0.88,1.26,10.003
2017/5/1 7:00,Clear,0,0,21.97,0.8,1.31,10.003
2017/5/1 8:00,Clear,0,0,22.88,0.81,1.6,10.003
2017/5/1 9:00,Clear,0,0,23.68,0.77,0.75,10.003
2017/5/1 10:00,Partly Cloudy,0,0,24.8,0.73,1.02,10.003
2017/5/1 11:00,Partly Cloudy,0,0,24.62,0.76,2.2,10.003
2017/5/1 12:00,Partly Cloudy,0,0,25.97,0.68,0.7,10.003
2017/5/1 13:00,Partly Cloudy,0,0,26.85,0.62,0.76,10.003
2017/5/1 14:00,Clear,0,0,27.4,0.6,1.32,10.003
2017/5/1 15:00,Clear,0.0178,0.09,27.48,0.6,1.11,10.003
2017/5/1 16:00,Clear,0.0058,0.09,26.87,0.56,1.14,10.003
2017/5/1 17:00,Clear,0,0,26.63,0.63,2.1,10.003
2017/5/1 18:00,Clear,0,0,25.28,0.71,1.81,10.003
2017/5/1 19:00,Clear,0,0,24.3,0.78,1.32,10.003
2017/5/1 20:00,Clear,0,0,23.77,0.83,1.22,10.003
2017/5/1 21:00,Clear,0,0,23.68,0.82,1.67,10.003
2017/5/1 22:00,Clear,0,0,23.27,0.83,2.84,10.003
2017/5/1 23:00,Clear,0,0,23.22,0.86,2.02,10.003
2017/5/2 0:00,Clear,0,0,23.33,0.84,2.38,10.003
2017/5/2 1:00,Clear,0,0,23.24,0.85,2.05,10.003
2017/5/2 2:00,Clear,0,0,23.23,0.87,0.98,10.003
2017/5/2 3:00,Partly Cloudy,0,0,23.28,0.86,1.05,10.003
2017/5/2 4:00,Partly Cloudy,0,0,23.7,0.85,1.47,10.003
2017/5/2 5:00,Partly Cloudy,0,0,23.97,0.86,1.25,10.003
2017/5/2 6:00,Partly Cloudy,0,0,24.17,0.84,0.72,10.003
2017/5/2 7:00,Partly Cloudy,0,0,24.23,0.83,0.76,10.003
2017/5/2 8:00,Partly Cloudy,0,0,25.19,0.82,0.57,10.003
2017/5/2 9:00,Partly Cloudy,0,0,26.23,0.77,1.03,10.003
2017/5/2 10:00,Partly Cloudy,0,0,27.22,0.73,0.68,10.003
2017/5/2 11:00,Humid and Partly Cloudy,0.0131,0.08,27.52,0.74,1.02,10.003
2017/5/2 12:00,Humid and Partly Cloudy,0.065,0.08,28.17,0.71,1.73,10.003
2017/5/2 13:00,Humid and Partly Cloudy,0.0131,0.08,28.63,0.71,0.23,10.003
2017/5/2 14:00,Humid and Partly Cloudy,0.065,0.08,28.14,0.72,1.03,10.003
2017/5/2 15:00,Partly Cloudy,0,0,27.44,0.73,1,10.003
2017/5/2 16:00,Partly Cloudy,0,0,27.36,0.72,1.41,10.003
2017/5/2 17:00,Humid and Partly Cloudy,0,0,26.45,0.79,1.79,10.003
2017/5/2 18:00,Partly Cloudy,0.0522,0.08,26.34,0.78,0.8,10.003
2017/5/2 19:00,Partly Cloudy,0.026,0.08,25.47,0.81,2.08,10.003
2017/5/2 20:00,Humid and Partly Cloudy,0,0,25.41,0.83,0.81,10.003
2017/5/2 21:00,Partly Cloudy,0,0,25.37,0.82,1.7,10.003
2017/5/2 22:00,Humid and Partly Cloudy,0,0,25.37,0.83,0.61,10.003
2017/5/2 23:00,Humid and Partly Cloudy,0.065,0.08,25.33,0.83,2.5,10.003
2017/5/3 0:00,Humid and Partly Cloudy,0.0131,0.08,25.72,0.81,2.38,10.003
2017/5/3 1:00,Partly Cloudy,0,0,25.34,0.82,2.59,10.003
2017/5/3 2:00,Humid and Partly Cloudy,0,0,24.65,0.88,2.39,10.003
2017/5/3 3:00,Humid and Partly Cloudy,0,0,24.5,0.88,2.43,10.003
2017/5/3 4:00,Humid and Partly Cloudy,0,0,25.34,0.84,1.59,10.003
2017/5/3 5:00,Humid and Partly Cloudy,0,0,24.91,0.86,0.88,10.003
2017/5/3 6:00,Humid and Partly Cloudy,0,0,25.25,0.85,1.3,10.003
2017/5/3 7:00,Humid and Partly Cloudy,0,0,25.33,0.86,1.29,10.003
2017/5/3 8:00,Humid and Partly Cloudy,0,0,26.05,0.84,1.05,10.003
2017/5/3 9:00,Humid and Partly Cloudy,0.0066,0.08,26.89,0.81,1.26,10.003
2017/5/3 10:00,Humid and Partly Cloudy,0.0147,0.08,27.42,0.79,1.58,10.003
2017/5/3 11:00,Humid and Partly Cloudy,0.0455,0.08,28.58,0.75,1.8,10.003
2017/5/3 12:00,Humid and Partly Cloudy,0.0355,0.08,28.3,0.75,1.62,10.003
2017/5/3 13:00,Humid and Partly Cloudy,0,0,28.83,0.74,2.36,10.003
2017/5/3 14:00,Humid and Partly Cloudy,0,0,27.55,0.77,3.24,10.003
2017/5/3 15:00,Humid and Partly Cloudy,0,0,27.53,0.78,2.87,10.003
2017/5/3 16:00,Humid and Partly Cloudy,0,0,28.63,0.75,1.54,10.003
2017/5/3 17:00,Humid and Partly Cloudy,0,0,27.33,0.8,2.48,10.003
2017/5/3 18:00,Humid and Partly Cloudy,0.0586,0.08,26.46,0.82,2.18,10.003
2017/5/3 19:00,Humid and Partly Cloudy,0.0196,0.08,26.44,0.83,1.58,10.003
